timestamp,bounty_id,platform,url,estimated_reward
2026-05-06T11:37:11.584098,manual_test_001,github,https://github.com/example/repo/issues/1,5.0
2026-05-06T11:37:11.599798,manual_test_001,github,https://github.com/example/repo/issues/1,5.0
2026-05-06T11:38:25.956310,gh_66e5ff47,github,https://github.com/bentleypark/aiwatch/issues/393,0.0
2026-05-06T11:38:29.782509,gh_cc5c454e,github,https://github.com/bentleypark/aiwatch/issues/392,0.0
2026-05-06T11:38:33.812724,gh_b9b9dbea,github,https://github.com/bentleypark/aiwatch/issues/391,0.0
2026-05-06T11:41:00.666489,gh_0dfe6a0e,github,https://github.com/ayush-sharma07/NexaSphere/issues/16,0.0
2026-05-06T11:45:29.530164,gh_f76d8c6b,github,https://github.com/kts-org/NEWTESTING/issues/11,0.0
2026-05-06T11:50:53.352978,gh_3c883d90,github,https://github.com/hunter-new-org/test-repo_Restore_at_2026-05-06_04-46-36_UTC/issues/1,0.0
2026-05-06T11:52:11.584152,gh_cb7e45d7,github,https://github.com/lingdojo/kana-dojo/issues/15857,0.0
2026-05-06T11:54:34.955605,gh_c4b798a3,github,https://github.com/AzamAliCodes/eccoinvest/issues/1,0.0
2026-05-06T11:55:57.843670,gh_b75919c5,github,https://github.com/atu1ya/CITS3403-Awesome-Group/issues/42,0.0
2026-05-06T12:02:00.768374,gh_917e5ef6,github,https://github.com/dsigninfinnium/Daku_Gabbar/issues/7,0.0
2026-05-06T12:02:04.909558,gh_e0d44fa2,github,https://github.com/almadhlom/almadhlom/issues/193,0.0
2026-05-06T12:02:09.477524,gh_b9ae0b5e,github,https://github.com/almadhlom/cyber-security-basics/issues/192,0.0
2026-05-06T12:02:13.945583,gh_63f09cc1,github,https://github.com/lingdojo/kana-dojo/issues/15858,0.0
2026-05-06T12:07:08.964810,gh_c10c570a,github,https://github.com/kts-org/NEWTESTING/issues/13,0.0
2026-05-06T12:12:57.787431,gh_d98d445f,github,https://github.com/atharvnaik1/ipaship-app-reviewer/issues/92,0.0
2026-05-06T12:17:57.142964,gh_b1497217,github,https://github.com/lingdojo/kana-dojo/issues/15859,0.0
2026-05-06T12:25:06.070831,gh_5c7b4644,github,https://github.com/HKUDS/nanobot/issues/3638,0.0
2026-05-06T12:31:13.348349,gh_e41573a0,github,https://github.com/isct-meken-dev/meken-HMtest/issues/70,0.0
2026-05-06T12:31:17.890276,gh_4cebfb99,github,https://github.com/nnotych/Telegram-anon-chat-match-bot/issues/1,0.0
2026-05-06T12:32:35.803342,gh_e13ff69c,github,https://github.com/devedmonton/DES-Website/issues/525,0.0
2026-05-06T12:35:00.769103,gh_09eafe4c,github,https://github.com/lingdojo/kana-dojo/issues/15860,0.0
2026-05-06T12:41:07.828608,gh_bc98ef67,github,https://github.com/AditthyaSS/iloveAgents/issues/24,0.0
2026-05-06T12:42:22.309449,gh_b5ed91c7,github,https://github.com/AditthyaSS/iloveAgents/issues/25,0.0
2026-05-06T12:43:39.507838,gh_1892fc79,github,https://github.com/AditthyaSS/iloveAgents/issues/26,0.0
2026-05-06T12:52:51.169748,gh_3ef7deb7,github,https://github.com/lingdojo/kana-dojo/issues/15861,0.0
2026-05-06T12:56:22.551383,gh_9dcb9c81,github,https://github.com/devnchill/dotNix/issues/43,0.0
2026-05-06T13:02:22.536760,gh_defb9ea5,github,https://github.com/rickcedwhat/playwright-smart-table/issues/133,0.0
2026-05-06T13:02:33.129690,gh_96b06487,github,https://github.com/rickcedwhat/playwright-smart-table/issues/132,0.0
2026-05-06T13:02:33.406232,gh_96b06487,github,https://github.com/rickcedwhat/playwright-smart-table/issues/132,0.0
2026-05-06T13:02:39.647859,gh_cc6e22dd,github,https://github.com/lingdojo/kana-dojo/issues/15862,0.0
2026-05-06T13:02:39.652900,gh_cc6e22dd,github,https://github.com/lingdojo/kana-dojo/issues/15862,0.0
2026-05-06T13:07:31.120646,gh_59792262,github,https://github.com/internetarchive/openlibrary/issues/12649,0.0
2026-05-06T13:07:31.403046,gh_59792262,github,https://github.com/internetarchive/openlibrary/issues/12649,0.0
2026-05-06T13:09:56.086895,gh_6d199754,github,https://github.com/kovzol/aris/issues/55,0.0
2026-05-06T13:09:56.394198,gh_6d199754,github,https://github.com/kovzol/aris/issues/55,0.0
2026-05-06T13:17:55.115741,gh_eb3762f4,github,https://github.com/lingdojo/kana-dojo/issues/15863,0.0
2026-05-06T13:21:35.544092,gh_113fe87f,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-19-26_UTC/issues/1,0.0
2026-05-06T13:22:01.855737,gh_b7a44fb1,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-19-26_UTC/issues/6,0.0
2026-05-06T13:22:49.374344,gh_acd14919,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-19-26_UTC/issues/13,0.0
2026-05-06T13:22:53.870375,gh_e3771d0f,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-19-26_UTC/issues/9,0.0
2026-05-06T13:23:24.599481,gh_679f7997,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-19-26_UTC/issues/17,0.0
2026-05-06T13:23:28.767608,gh_ccfe2a55,github,https://github.com/eyetn/SAE-TEST/issues/1,0.0
2026-05-06T13:24:07.244156,gh_0d3f060f,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-19-26_UTC/issues/21,0.0
2026-05-06T13:28:46.087669,gh_7f96598b,github,https://github.com/thrhead/Structra/issues/124,0.0
2026-05-06T13:32:30.026237,gh_ec84cc62,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-29-32_UTC/issues/9,0.0
2026-05-06T13:32:31.385364,gh_ec84cc62,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-29-32_UTC/issues/9,0.0
2026-05-06T13:32:33.977206,gh_23791812,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-29-32_UTC/issues/6,0.0
2026-05-06T13:32:35.520295,gh_23791812,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-29-32_UTC/issues/6,0.0
2026-05-06T13:32:38.062820,gh_9954b440,github,https://github.com/spring-petclinic/spring-petclinic-flutter/issues/8,0.0
2026-05-06T13:32:39.603445,gh_9954b440,github,https://github.com/spring-petclinic/spring-petclinic-flutter/issues/8,0.0
2026-05-06T13:32:41.935074,gh_ccfe025c,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-29-32_UTC/issues/1,0.0
2026-05-06T13:32:44.033271,gh_ccfe025c,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-29-32_UTC/issues/1,0.0
2026-05-06T13:33:58.888637,gh_9c354095,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-29-32_UTC/issues/21,0.0
2026-05-06T13:34:03.233823,gh_c306e24c,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-29-32_UTC/issues/17,0.0
2026-05-06T13:34:07.554408,gh_37caccda,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-29-32_UTC/issues/13,0.0
2026-05-06T13:35:44.919323,gh_5290b83c,github,https://github.com/lingdojo/kana-dojo/issues/15864,0.0
2026-05-06T13:38:41.231009,gh_653440ac,github,https://github.com/ml-explore/mlx/issues/3487,0.0
2026-05-06T13:38:45.513580,gh_f5688928,github,https://github.com/beeware/beeware-docs-tools/issues/219,0.0
2026-05-06T13:47:34.428925,gh_899fbc51,github,https://github.com/vjvkrm/langcost/issues/4,0.0
2026-05-06T13:48:17.516568,gh_eeaaefb5,github,https://github.com/vjvkrm/langcost/issues/5,0.0
2026-05-06T13:53:10.202705,gh_1d1e514b,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-51-02_UTC/issues/1,0.0
2026-05-06T13:53:15.223792,gh_2df8c145,github,https://github.com/eclipse-edc/Samples/issues/532,0.0
2026-05-06T13:53:20.852628,gh_c0728a8c,github,https://github.com/lingdojo/kana-dojo/issues/15865,0.0
2026-05-06T13:53:20.859168,gh_c0728a8c,github,https://github.com/lingdojo/kana-dojo/issues/15865,0.0
2026-05-06T13:53:32.943872,gh_ef32aa57,github,https://github.com/hunter-new-org/test-repo_Restore_at_2026-05-06_03-42-41_UTC_Restore_at_2026-05-06_06-49-55_UTC/issues/1,0.0
2026-05-06T13:53:34.129057,gh_ef32aa57,github,https://github.com/hunter-new-org/test-repo_Restore_at_2026-05-06_03-42-41_UTC_Restore_at_2026-05-06_06-49-55_UTC/issues/1,0.0
2026-05-06T13:55:01.568365,gh_1cbca1bc,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-51-02_UTC/issues/13,0.0
2026-05-06T13:55:09.780340,gh_b4761e05,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-51-02_UTC/issues/9,0.0
2026-05-06T13:55:11.011175,gh_b4761e05,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-51-02_UTC/issues/9,0.0
2026-05-06T13:55:14.607502,gh_dee6524d,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-51-02_UTC/issues/6,0.0
2026-05-06T13:55:15.680805,gh_dee6524d,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-51-02_UTC/issues/6,0.0
2026-05-06T13:55:19.476180,gh_939fff7a,github,https://github.com/spring-petclinic/spring-petclinic-flutter/issues/9,0.0
2026-05-06T13:55:20.873632,gh_939fff7a,github,https://github.com/spring-petclinic/spring-petclinic-flutter/issues/9,0.0
2026-05-06T13:56:46.458645,gh_071697d8,github,https://github.com/kevintxu10/MiPrimerProyecto/issues/1,0.0
2026-05-06T13:56:50.968389,gh_071697d8,github,https://github.com/kevintxu10/MiPrimerProyecto/issues/1,0.0
2026-05-06T13:56:52.685521,gh_418b9990,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-51-02_UTC/issues/21,0.0
2026-05-06T13:57:06.378972,gh_ab162b86,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-51-02_UTC/issues/17,0.0
2026-05-06T13:57:06.396910,gh_ab162b86,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-51-02_UTC/issues/17,0.0
2026-05-06T13:58:42.551042,gh_076d68b2,github,https://github.com/meshery/meshery.io/issues/2666,0.0
2026-05-06T13:58:47.306026,gh_2cfa241b,github,https://github.com/vishnukothakapu/linkid/issues/70,0.0
2026-05-06T14:02:00.133890,gh_74958360,github,https://github.com/BenMasel/agile-web-dev/issues/39,0.0
2026-05-06T14:02:03.370627,gh_74958360,github,https://github.com/BenMasel/agile-web-dev/issues/39,0.0
2026-05-06T14:02:05.104947,gh_8a660c16,github,https://github.com/lingdojo/kana-dojo/issues/15866,0.0
2026-05-06T14:02:07.609298,gh_8a660c16,github,https://github.com/lingdojo/kana-dojo/issues/15866,0.0
2026-05-06T14:02:09.497599,gh_4233b899,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-59-15_UTC/issues/1,0.0
2026-05-06T14:02:11.772752,gh_4233b899,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-59-15_UTC/issues/1,0.0
2026-05-06T14:04:37.062732,gh_e20e187b,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-59-15_UTC/issues/21,0.0
2026-05-06T14:04:41.622126,gh_097b6a0c,github,https://github.com/kevintxu10/MiPrimerProyecto/issues/2,0.0
2026-05-06T14:04:46.225676,gh_6ca3582f,github,https://github.com/dsc-sgu/mm-frontend/issues/41,0.0
2026-05-06T14:04:52.203627,gh_43cf7f2f,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-59-15_UTC/issues/17,0.0
2026-05-06T14:05:06.771519,gh_8eae5e98,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-59-15_UTC/issues/13,0.0
2026-05-06T14:05:08.066252,gh_8eae5e98,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_06-59-15_UTC/issues/13,0.0
2026-05-06T14:07:37.708651,gh_4e6c31af,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-05-26_UTC/issues/1,0.0
2026-05-06T14:08:05.631384,gh_c7152b07,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-05-26_UTC/issues/6,0.0
2026-05-06T14:09:35.308526,gh_05ec1e07,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-05-26_UTC/issues/13,0.0
2026-05-06T14:09:39.819114,gh_490100de,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-05-26_UTC/issues/9,0.0
2026-05-06T14:11:17.321993,gh_10b7456c,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-05-26_UTC/issues/21,0.0
2026-05-06T14:11:22.961240,gh_c55205d6,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-05-26_UTC/issues/17,0.0
2026-05-06T14:13:12.784990,gh_0cbf02aa,github,https://github.com/layer5io/layer5/issues/7704,0.0
2026-05-06T14:16:17.152985,gh_078b9444,github,https://github.com/mattiasthalen/das-cli/issues/6,0.0
2026-05-06T14:17:11.528001,gh_ef1fc009,github,https://github.com/mattiasthalen/das-cli/issues/7,0.0
2026-05-06T14:17:15.482089,gh_881b02d9,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-15-36_UTC/issues/1,0.0
2026-05-06T14:17:19.313365,gh_fb653abc,github,https://github.com/laurigates/kicad-mcp/issues/88,0.0
2026-05-06T14:19:45.522879,gh_a580f6f9,github,https://github.com/vlefebvre21/a2a-mcp-bridge/issues/54,0.0
2026-05-06T14:19:49.407353,gh_a8e0ea5d,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-15-36_UTC/issues/13,0.0
2026-05-06T14:19:53.928264,gh_46d32f33,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-15-36_UTC/issues/9,0.0
2026-05-06T14:19:58.248579,gh_c287b50a,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-15-36_UTC/issues/6,0.0
2026-05-06T14:20:02.144543,gh_a1e0dc0f,github,https://github.com/lingdojo/kana-dojo/issues/15867,0.0
2026-05-06T14:20:24.933249,gh_64864c9f,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-15-36_UTC/issues/21,0.0
2026-05-06T14:20:29.507004,gh_6f46c4ab,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-15-36_UTC/issues/17,0.0
2026-05-06T14:28:08.893604,gh_330f80ee,github,https://github.com/Tadreeb-LMS/tadreeblms/issues/570,0.0
2026-05-06T14:31:09.469189,gh_c0ecdcb6,github,https://github.com/Plink08/BadmintonQuintusSite/issues/7,0.0
2026-05-06T14:31:13.423830,gh_97f316ff,github,https://github.com/hunter-new-org/test-repo_Restore_at_2026-05-06_03-42-41_UTC_Restore_at_2026-05-06_07-28-52_UTC/issues/1,0.0
2026-05-06T14:31:17.314780,gh_f5081f5e,github,https://github.com/Sharly-Chess/sharly-chess/issues/1995,0.0
2026-05-06T14:32:49.453082,gh_4be4ab0e,github,https://github.com/rudra496/ai-code-trust-validator/issues/6,0.0
2026-05-06T14:32:53.999566,gh_f8e2e7e2,github,https://github.com/rudra496/ai-code-trust-validator/issues/5,0.0
2026-05-06T14:34:28.359207,gh_44c4a114,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-31-55_UTC/issues/1,0.0
2026-05-06T14:34:32.211759,gh_d4239b85,github,https://github.com/prowler-cloud/prowler/issues/11050,0.0
2026-05-06T14:34:36.168684,gh_c39696bc,github,https://github.com/NexGenStudioDev/CommDesk/issues/41,0.0
2026-05-06T14:36:05.509093,gh_4f06718d,github,https://github.com/lingdojo/kana-dojo/issues/15868,0.0
2026-05-06T14:36:06.559679,gh_027c0192,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-31-55_UTC/issues/13,0.0
2026-05-06T14:36:09.393803,gh_23fce70e,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-31-55_UTC/issues/6,0.0
2026-05-06T14:36:10.736229,gh_42f4d1e9,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-31-55_UTC/issues/9,0.0
2026-05-06T14:36:13.302119,gh_053df407,github,https://github.com/osusec/beavercds-backend/issues/88,0.0
2026-05-06T14:36:14.779447,gh_053df407,github,https://github.com/osusec/beavercds-backend/issues/88,0.0
2026-05-06T14:37:42.323213,gh_9dfc1ffa,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-31-55_UTC/issues/21,0.0
2026-05-06T14:37:46.166053,gh_1941b429,github,https://github.com/NexGenStudioDev/CommDesk/issues/42,0.0
2026-05-06T14:37:50.053755,gh_1bb1f139,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-31-55_UTC/issues/17,0.0
2026-05-06T14:39:47.626875,gh_ea2cc348,github,https://github.com/rudra496/ai-code-trust-validator/issues/12,0.0
2026-05-06T14:40:36.725819,gh_29e1b727,github,https://github.com/tangivis/twitter-mcp/issues/52,0.0
2026-05-06T14:42:03.117403,gh_565d155c,github,https://github.com/prowler-cloud/prowler/issues/11051,0.0
2026-05-06T14:47:03.736242,gh_00f0df11,github,https://github.com/AntonioBerna/vga-pattern-generator/issues/2,0.0
2026-05-06T14:47:07.578849,gh_1c02bafa,github,https://github.com/prowler-cloud/prowler/issues/11052,0.0
2026-05-06T14:47:11.424252,gh_d88ca185,github,https://github.com/entrenadormanuel68-png/Entrenamiento-local/issues/5,0.0
2026-05-06T14:48:32.024583,gh_31528e81,github,https://github.com/prowler-cloud/prowler/issues/11053,0.0
2026-05-06T14:53:43.206242,gh_5c4343e9,github,https://github.com/spring-petclinic/spring-petclinic-flutter/issues/10,0.0
2026-05-06T14:53:47.206203,gh_67214007,github,https://github.com/NexGenStudioDev/CommDesk/issues/43,0.0
2026-05-06T14:53:51.045590,gh_b5c3ca7c,github,https://github.com/Auri-OS/AuriOS/issues/59,0.0
2026-05-06T14:53:55.442639,gh_1ae7c24d,github,https://github.com/lingdojo/kana-dojo/issues/15870,0.0
2026-05-06T14:54:00.029100,gh_2c7fb356,github,https://github.com/hunter-new-org/test-repo_Restore_at_2026-05-06_03-42-41_UTC_Restore_at_2026-05-06_07-50-23_UTC/issues/1,0.0
2026-05-06T14:55:27.319798,gh_68e57409,github,https://github.com/yairchu/moops/issues/8,0.0
2026-05-06T14:58:19.860791,gh_d8010fdb,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-55-11_UTC/issues/1,0.0
2026-05-06T14:58:24.201494,gh_3a7f41d3,github,https://github.com/Auri-OS/AuriOS/issues/60,0.0
2026-05-06T14:59:51.720302,gh_6374a9fd,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-55-11_UTC/issues/9,0.0
2026-05-06T14:59:56.575557,gh_fa149ec8,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_07-55-11_UTC/issues/6,0.0
2026-05-06T15:02:48.349208,gh_71ea180a,github,https://github.com/Wynntils/Wynntils/issues/4041,0.0
2026-05-06T15:02:52.392116,gh_7a93dff1,github,https://github.com/stratum-mining/sv2-ui/issues/142,0.0
2026-05-06T15:02:56.568217,gh_2c50066f,github,https://github.com/lingdojo/kana-dojo/issues/15871,0.0
2026-05-06T15:04:14.133203,gh_bbde554f,github,https://github.com/hunter-new-org/test-repo_Restore_at_2026-05-06_03-42-41_UTC_Restore_at_2026-05-06_08-02-31_UTC/issues/1,0.0
2026-05-06T15:04:18.010325,gh_0dcb70b0,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_08-01-27_UTC/issues/1,0.0
2026-05-06T15:06:48.778893,gh_081543d9,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_08-01-27_UTC/issues/21,0.0
2026-05-06T15:06:52.932861,gh_eb34a631,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_08-01-27_UTC/issues/17,0.0
2026-05-06T15:06:57.120421,gh_e14f427b,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_08-01-27_UTC/issues/13,0.0
2026-05-06T15:07:01.419292,gh_1d6ea933,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_08-01-27_UTC/issues/9,0.0
2026-05-06T15:07:05.306551,gh_b9834259,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_08-01-27_UTC/issues/6,0.0
2026-05-06T15:09:28.265106,gh_dcf4e14d,github,https://github.com/git-testing-byte/Project-X/issues/1,0.0
2026-05-06T15:10:43.012480,gh_679511c1,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_08-08-14_UTC/issues/1,0.0
2026-05-06T15:12:21.857829,gh_3f698a0e,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_08-08-14_UTC/issues/13,0.0
2026-05-06T15:12:26.017955,gh_c985f387,github,https://github.com/avpt-testorg/repo-1st_Restore_at_2026-05-06_08-08-14_UTC/issues/9,0.0
